TRACK,LABEL,METHOD,CURVE
5,feature.Seral.985502003.immature,,75
5,feature.Seral.985502003.mature,,76
5,feature.Seral.985502003.overmature,,77
5,feature.Seral.985502003.regenerating,,23
5,feature.Seral.985502003.young,,24
5,feature.Seral.immature,,75
5,feature.Seral.mature,,76
5,feature.Seral.overmature,,77
5,feature.Seral.regenerating,,23
5,feature.Seral.young,,24
5,feature.SpeciesProp.unmanaged.CW,,11
5,feature.SpeciesProp.unmanaged.FDC,,9
5,feature.SpeciesProp.unmanaged.HW,,78
5,feature.Yield.unmanaged.CW,,79
5,feature.Yield.unmanaged.FDC,,80
5,feature.Yield.unmanaged.HW,,81
5,feature.Yield.unmanaged.Total,,82
6,feature.Area.managed,,16
6,feature.Area.og1.985502003,,73
6,feature.Area.og1.total,,73
6,feature.Area.og2.985502003,,18
6,feature.Area.og2.total,,18
6,feature.QMD.managed.985502003,,83
6,feature.Seral.985502003.immature,,75
6,feature.Seral.985502003.mature,,76
6,feature.Seral.985502003.overmature,,77
6,feature.Seral.985502003.regenerating,,23
6,feature.Seral.985502003.young,,24
6,feature.Seral.immature,,75
6,feature.Seral.mature,,76
6,feature.Seral.overmature,,77
6,feature.Seral.regenerating,,23
6,feature.Seral.young,,24
6,feature.SpeciesProp.managed.CW,,11
6,feature.SpeciesProp.managed.FDC,,9
6,feature.SpeciesProp.managed.HW,,78
6,feature.Yield.managed.CW,,84
6,feature.Yield.managed.FDC,,85
6,feature.Yield.managed.HW,,86
6,feature.Yield.managed.Total,,87
7,feature.Area.og1.985503000,,100
7,feature.Area.og1.total,,100
7,feature.Area.og2.985503000,,18
7,feature.Area.og2.total,,18
7,feature.Area.unmanaged,,16
7,feature.QMD.unmanaged.985503000,,101
7,feature.Seral.985503000.immature,,102
7,feature.Seral.985503000.mature,,103
7,feature.Seral.985503000.overmature,,104
7,feature.Seral.985503000.regenerating,,23
7,feature.Seral.985503000.young,,24
7,feature.Seral.immature,,102
7,feature.Seral.mature,,103
7,feature.Seral.overmature,,104
7,feature.Seral.regenerating,,23
7,feature.Seral.young,,24
7,feature.SpeciesProp.unmanaged.CW,,11
7,feature.SpeciesProp.unmanaged.FDC,,9
7,feature.SpeciesProp.unmanaged.HW,,26
7,feature.Yield.unmanaged.CW,,105
7,feature.Yield.unmanaged.FDC,,106
7,feature.Yield.unmanaged.HW,,107
7,feature.Yield.unmanaged.Total,,108
8,feature.Area.managed,,16
8,feature.Area.og1.985503000,,100
8,feature.Area.og1.total,,100
8,feature.Area.og2.985503000,,18
8,feature.Area.og2.total,,18
8,feature.QMD.managed.985503000,,109
8,feature.Seral.985503000.immature,,102
8,feature.Seral.985503000.mature,,103
8,feature.Seral.985503000.overmature,,104
8,feature.Seral.985503000.regenerating,,23
8,feature.Seral.985503000.young,,24
8,feature.Seral.immature,,102
8,feature.Seral.mature,,103
8,feature.Seral.overmature,,104
8,feature.Seral.regenerating,,23
8,feature.Seral.young,,24
8,feature.SpeciesProp.managed.CW,,11
8,feature.SpeciesProp.managed.FDC,,9
8,feature.SpeciesProp.managed.HW,,26
8,feature.Yield.managed.CW,,110
8,feature.Yield.managed.FDC,,111
8,feature.Yield.managed.HW,,112
8,feature.Yield.managed.Total,,113
9,feature.Area.og1.985501003,,126
9,feature.Area.og1.total,,126
9,feature.Area.og2.985501003,,1
9,feature.Area.og2.total,,1
9,feature.Area.unmanaged,,2
9,feature.QMD.unmanaged.985501003,,127
9,feature.Seral.985501003.immature,,128
9,feature.Seral.985501003.mature,,129
9,feature.Seral.985501003.overmature,,130
9,feature.Seral.985501003.regenerating,,7
9,feature.Seral.985501003.young,,8
9,feature.Seral.immature,,128
9,feature.Seral.mature,,129
9,feature.Seral.overmature,,130
9,feature.Seral.regenerating,,7
9,feature.Seral.young,,8
9,feature.SpeciesProp.unmanaged.CW,,131
9,feature.SpeciesProp.unmanaged.HW,,132
9,feature.Yield.unmanaged.CW,,133
9,feature.Yield.unmanaged.HW,,134
9,feature.Yield.unmanaged.Total,,135
10,feature.Area.managed,,16
10,feature.Area.og1.985501003,,136
10,feature.Area.og1.total,,136
10,feature.Area.og2.985501003,,18
10,feature.Area.og2.total,,18
10,feature.QMD.managed.985501003,,137
10,feature.Seral.985501003.immature,,138
10,feature.Seral.985501003.mature,,139
10,feature.Seral.985501003.overmature,,140
10,feature.Seral.985501003.regenerating,,23
10,feature.Seral.985501003.young,,24
10,feature.Seral.immature,,138
10,feature.Seral.mature,,139
10,feature.Seral.overmature,,140
10,feature.Seral.regenerating,,23
10,feature.Seral.young,,24
10,feature.SpeciesProp.managed.CW,,131
10,feature.SpeciesProp.managed.HW,,141
10,feature.Yield.managed.CW,,142
10,feature.Yield.managed.HW,,143
10,feature.Yield.managed.Total,,144
11,feature.Area.managed,,16
11,feature.Area.og1.985501003,,136
11,feature.Area.og1.total,,136
11,feature.Area.og2.985501003,,18
11,feature.Area.og2.total,,18
11,feature.QMD.managed.985501003,,137
11,feature.Seral.985501003.immature,,138
11,feature.Seral.985501003.mature,,139
11,feature.Seral.985501003.overmature,,140
11,feature.Seral.985501003.regenerating,,23
11,feature.Seral.985501003.young,,24
11,feature.Seral.immature,,138
11,feature.Seral.mature,,139
11,feature.Seral.overmature,,140
11,feature.Seral.regenerating,,23
11,feature.Seral.young,,24
11,feature.SpeciesProp.managed.CW,,11
11,feature.SpeciesProp.managed.FDC,,9
11,feature.SpeciesProp.managed.HW,,26
11,feature.Yield.managed.CW,,155
11,feature.Yield.managed.FDC,,156
11,feature.Yield.managed.HW,,157
11,feature.Yield.managed.Total,,144
12,feature.Area.og1.985501001,,164
12,feature.Area.og1.total,,164
12,feature.Area.og2.985501001,,18
12,feature.Area.og2.total,,18
12,feature.Area.unmanaged,,16
12,feature.QMD.unmanaged.985501001,,165
12,feature.Seral.985501001.immature,,166
12,feature.Seral.985501001.mature,,167
12,feature.Seral.985501001.overmature,,168
12,feature.Seral.985501001.regenerating,,23
12,feature.Seral.985501001.young,,24
12,feature.Seral.immature,,166
12,feature.Seral.mature,,167
12,feature.Seral.overmature,,168
12,feature.Seral.regenerating,,23
12,feature.Seral.young,,24
12,feature.SpeciesProp.unmanaged.CW,,169
12,feature.SpeciesProp.unmanaged.FDC,,170
12,feature.SpeciesProp.unmanaged.HW,,51
12,feature.Yield.unmanaged.CW,,171
12,feature.Yield.unmanaged.FDC,,172
12,feature.Yield.unmanaged.HW,,173
12,feature.Yield.unmanaged.Total,,174
13,feature.Area.managed,,16
13,feature.Area.og1.985501001,,164
13,feature.Area.og1.total,,164
13,feature.Area.og2.985501001,,18
13,feature.Area.og2.total,,18
13,feature.QMD.managed.985501001,,175
13,feature.Seral.985501001.immature,,166
13,feature.Seral.985501001.mature,,167
13,feature.Seral.985501001.overmature,,168
13,feature.Seral.985501001.regenerating,,23
13,feature.Seral.985501001.young,,24
13,feature.Seral.immature,,166
13,feature.Seral.mature,,167
13,feature.Seral.overmature,,168
13,feature.Seral.regenerating,,23
13,feature.Seral.young,,24
13,feature.SpeciesProp.managed.CW,,49
13,feature.SpeciesProp.managed.FDC,,50
13,feature.SpeciesProp.managed.HW,,51
13,feature.Yield.managed.CW,,176
13,feature.Yield.managed.FDC,,177
13,feature.Yield.managed.HW,,178
13,feature.Yield.managed.Total,,179
14,feature.Area.og1.985502002,,192
14,feature.Area.og1.total,,192
14,feature.Area.og2.985502002,,18
14,feature.Area.og2.total,,18
14,feature.Area.unmanaged,,16
14,feature.QMD.unmanaged.985502002,,193
14,feature.Seral.985502002.immature,,194
14,feature.Seral.985502002.mature,,195
14,feature.Seral.985502002.overmature,,196
14,feature.Seral.985502002.regenerating,,23
14,feature.Seral.985502002.young,,24
14,feature.Seral.immature,,194
14,feature.Seral.mature,,195
14,feature.Seral.overmature,,196
14,feature.Seral.regenerating,,23
14,feature.Seral.young,,24
14,feature.SpeciesProp.unmanaged.CW,,197
14,feature.SpeciesProp.unmanaged.HW,,198
14,feature.Yield.unmanaged.CW,,199
14,feature.Yield.unmanaged.HW,,200
14,feature.Yield.unmanaged.Total,,201
15,feature.Area.managed,,16
15,feature.Area.og1.985502002,,192
15,feature.Area.og1.total,,192
15,feature.Area.og2.985502002,,18
15,feature.Area.og2.total,,18
15,feature.QMD.managed.985502002,,202
15,feature.Seral.985502002.immature,,194
15,feature.Seral.985502002.mature,,195
15,feature.Seral.985502002.overmature,,196
15,feature.Seral.985502002.regenerating,,23
15,feature.Seral.985502002.young,,24
15,feature.Seral.immature,,194
15,feature.Seral.mature,,195
15,feature.Seral.overmature,,196
15,feature.Seral.regenerating,,23
15,feature.Seral.young,,24
15,feature.SpeciesProp.managed.CW,,197
15,feature.SpeciesProp.managed.HW,,198
15,feature.Yield.managed.CW,,203
15,feature.Yield.managed.HW,,204
15,feature.Yield.managed.Total,,205
16,feature.Area.managed,,16
16,feature.Area.og1.985502002,,192
16,feature.Area.og1.total,,192
16,feature.Area.og2.985502002,,18
16,feature.Area.og2.total,,18
16,feature.QMD.managed.985502002,,202
16,feature.Seral.985502002.immature,,194
16,feature.Seral.985502002.mature,,195
16,feature.Seral.985502002.overmature,,196
16,feature.Seral.985502002.regenerating,,23
16,feature.Seral.985502002.young,,24
16,feature.Seral.immature,,194
16,feature.Seral.mature,,195
16,feature.Seral.overmature,,196
16,feature.Seral.regenerating,,23
16,feature.Seral.young,,24
16,feature.SpeciesProp.managed.CW,,216
16,feature.SpeciesProp.managed.FDC,,217
16,feature.SpeciesProp.managed.HW,,10
16,feature.Yield.managed.CW,,218
16,feature.Yield.managed.FDC,,219
16,feature.Yield.managed.HW,,220
16,feature.Yield.managed.Total,,205
17,feature.Area.managed,,16
17,feature.Area.og1.985502002,,192
17,feature.Area.og1.total,,192
17,feature.Area.og2.985502002,,18
17,feature.Area.og2.total,,18
17,feature.QMD.managed.985502002,,236
17,feature.SpeciesProp.managed.BA,,237
17,feature.SpeciesProp.managed.CW,,216
17,feature.SpeciesProp.managed.DR,,237
17,feature.SpeciesProp.managed.FDC,,217
17,feature.SpeciesProp.managed.HW,,10
17,feature.SpeciesProp.managed.PL,,237
17,feature.SpeciesProp.managed.PLC,,237
17,feature.SpeciesProp.managed.SS,,237
17,feature.SpeciesProp.managed.YC,,237
17,feature.Yield.managed.CW,,238
17,feature.Yield.managed.FDC,,239
17,feature.Yield.managed.HW,,240
17,feature.Yield.managed.Total,,241
18,feature.Area.managed,,16
18,feature.Area.og1.985502002,,192
18,feature.Area.og1.total,,192
18,feature.Area.og2.985502002,,18
18,feature.Area.og2.total,,18
18,feature.QMD.managed.985502002,,247
18,feature.SpeciesProp.managed.BA,,237
18,feature.SpeciesProp.managed.CW,,216
18,feature.SpeciesProp.managed.DR,,237
18,feature.SpeciesProp.managed.FDC,,217
18,feature.SpeciesProp.managed.HW,,10
18,feature.SpeciesProp.managed.PL,,237
18,feature.SpeciesProp.managed.PLC,,237
18,feature.SpeciesProp.managed.SS,,237
18,feature.SpeciesProp.managed.YC,,237
18,feature.Yield.managed.CW,,248
18,feature.Yield.managed.FDC,,249
18,feature.Yield.managed.HW,,250
18,feature.Yield.managed.Total,,251
19,feature.Area.managed,,16
19,feature.Area.og1.985502002,,192
19,feature.Area.og1.total,,192
19,feature.Area.og2.985502002,,18
19,feature.Area.og2.total,,18
19,feature.QMD.managed.985502002,,257
19,feature.SpeciesProp.managed.BA,,237
19,feature.SpeciesProp.managed.CW,,216
19,feature.SpeciesProp.managed.DR,,237
19,feature.SpeciesProp.managed.FDC,,217
19,feature.SpeciesProp.managed.HW,,10
19,feature.SpeciesProp.managed.PL,,237
19,feature.SpeciesProp.managed.PLC,,237
19,feature.SpeciesProp.managed.SS,,237
19,feature.SpeciesProp.managed.YC,,237
19,feature.Yield.managed.CW,,258
19,feature.Yield.managed.FDC,,259
19,feature.Yield.managed.HW,,260
19,feature.Yield.managed.Total,,261
20,feature.Area.managed,,16
20,feature.Area.og1.985502002,,192
20,feature.Area.og1.total,,192
20,feature.Area.og2.985502002,,18
20,feature.Area.og2.total,,18
20,feature.QMD.managed.985502002,,267
20,feature.SpeciesProp.managed.BA,,237
20,feature.SpeciesProp.managed.CW,,216
20,feature.SpeciesProp.managed.DR,,237
20,feature.SpeciesProp.managed.FDC,,217
20,feature.SpeciesProp.managed.HW,,10
20,feature.SpeciesProp.managed.PL,,237
20,feature.SpeciesProp.managed.PLC,,237
20,feature.SpeciesProp.managed.SS,,237
20,feature.SpeciesProp.managed.YC,,237
20,feature.Yield.managed.CW,,268
20,feature.Yield.managed.FDC,,269
20,feature.Yield.managed.HW,,270
20,feature.Yield.managed.Total,,271
21,feature.Area.og1.985501000,,276
21,feature.Area.og1.total,,276
21,feature.Area.og2.985501000,,18
21,feature.Area.og2.total,,18
21,feature.Area.unmanaged,,16
21,feature.QMD.unmanaged.985501000,,277
21,feature.Seral.985501000.immature,,102
21,feature.Seral.985501000.mature,,278
21,feature.Seral.985501000.overmature,,279
21,feature.Seral.985501000.regenerating,,23
21,feature.Seral.985501000.young,,24
21,feature.Seral.immature,,102
21,feature.Seral.mature,,278
21,feature.Seral.overmature,,279
21,feature.Seral.regenerating,,23
21,feature.Seral.young,,24
21,feature.SpeciesProp.unmanaged.CW,,11
21,feature.SpeciesProp.unmanaged.FDC,,9
21,feature.SpeciesProp.unmanaged.HW,,26
21,feature.Yield.unmanaged.CW,,280
21,feature.Yield.unmanaged.FDC,,281
21,feature.Yield.unmanaged.HW,,282
21,feature.Yield.unmanaged.Total,,283
22,feature.Area.managed,,16
22,feature.Area.og1.985501000,,276
22,feature.Area.og1.total,,276
22,feature.Area.og2.985501000,,18
22,feature.Area.og2.total,,18
22,feature.QMD.managed.985501000,,284
22,feature.Seral.985501000.immature,,102
22,feature.Seral.985501000.mature,,278
22,feature.Seral.985501000.overmature,,279
22,feature.Seral.985501000.regenerating,,23
22,feature.Seral.985501000.young,,24
22,feature.Seral.immature,,102
22,feature.Seral.mature,,278
22,feature.Seral.overmature,,279
22,feature.Seral.regenerating,,23
22,feature.Seral.young,,24
22,feature.SpeciesProp.managed.CW,,11
22,feature.SpeciesProp.managed.FDC,,9
22,feature.SpeciesProp.managed.HW,,26
22,feature.Yield.managed.CW,,285
22,feature.Yield.managed.FDC,,286
22,feature.Yield.managed.HW,,287
22,feature.Yield.managed.Total,,288
23,feature.Area.og1.985502001,,100
23,feature.Area.og1.total,,100
23,feature.Area.og2.985502001,,18
23,feature.Area.og2.total,,18
23,feature.Area.unmanaged,,16
23,feature.QMD.unmanaged.985502001,,295
23,feature.Seral.985502001.immature,,102
23,feature.Seral.985502001.mature,,103
23,feature.Seral.985502001.overmature,,104
23,feature.Seral.985502001.regenerating,,23
23,feature.Seral.985502001.young,,24
23,feature.Seral.immature,,102
23,feature.Seral.mature,,103
23,feature.Seral.overmature,,104
23,feature.Seral.regenerating,,23
23,feature.Seral.young,,24
23,feature.SpeciesProp.unmanaged.CW,,49
23,feature.SpeciesProp.unmanaged.FDC,,50
23,feature.SpeciesProp.unmanaged.HW,,51
23,feature.Yield.unmanaged.CW,,296
23,feature.Yield.unmanaged.FDC,,297
23,feature.Yield.unmanaged.HW,,298
23,feature.Yield.unmanaged.Total,,299
24,feature.Area.managed,,16
24,feature.Area.og1.985502001,,100
24,feature.Area.og1.total,,100
24,feature.Area.og2.985502001,,18
24,feature.Area.og2.total,,18
24,feature.QMD.managed.985502001,,300
24,feature.Seral.985502001.immature,,102
24,feature.Seral.985502001.mature,,103
24,feature.Seral.985502001.overmature,,104
24,feature.Seral.985502001.regenerating,,23
24,feature.Seral.985502001.young,,24
24,feature.Seral.immature,,102
24,feature.Seral.mature,,103
24,feature.Seral.overmature,,104
24,feature.Seral.regenerating,,23
24,feature.Seral.young,,24
24,feature.SpeciesProp.managed.CW,,49
24,feature.SpeciesProp.managed.FDC,,50
24,feature.SpeciesProp.managed.HW,,51
24,feature.Yield.managed.CW,,301
24,feature.Yield.managed.FDC,,302
24,feature.Yield.managed.HW,,303
24,feature.Yield.managed.Total,,304
25,feature.Area.managed,,16
25,feature.Area.og1.985502001,,100
25,feature.Area.og1.total,,100
25,feature.Area.og2.985502001,,18
25,feature.Area.og2.total,,18
25,feature.QMD.managed.985502001,,321
25,feature.SpeciesProp.managed.BA,,237
25,feature.SpeciesProp.managed.CW,,49
25,feature.SpeciesProp.managed.DR,,237
25,feature.SpeciesProp.managed.FDC,,50
25,feature.SpeciesProp.managed.HW,,51
25,feature.SpeciesProp.managed.PL,,237
25,feature.SpeciesProp.managed.PLC,,237
25,feature.SpeciesProp.managed.SS,,237
25,feature.SpeciesProp.managed.YC,,237
25,feature.Yield.managed.CW,,322
25,feature.Yield.managed.FDC,,323
25,feature.Yield.managed.HW,,324
25,feature.Yield.managed.Total,,325
26,feature.Area.managed,,16
26,feature.Area.og1.985502001,,100
26,feature.Area.og1.total,,100
26,feature.Area.og2.985502001,,18
26,feature.Area.og2.total,,18
26,feature.QMD.managed.985502001,,331
26,feature.SpeciesProp.managed.BA,,237
26,feature.SpeciesProp.managed.CW,,49
26,feature.SpeciesProp.managed.DR,,237
26,feature.SpeciesProp.managed.FDC,,50
26,feature.SpeciesProp.managed.HW,,51
26,feature.SpeciesProp.managed.PL,,237
26,feature.SpeciesProp.managed.PLC,,237
26,feature.SpeciesProp.managed.SS,,237
26,feature.SpeciesProp.managed.YC,,237
26,feature.Yield.managed.CW,,332
26,feature.Yield.managed.FDC,,333
26,feature.Yield.managed.HW,,334
26,feature.Yield.managed.Total,,335
27,feature.Area.managed,,16
27,feature.Area.og1.985502001,,100
27,feature.Area.og1.total,,100
27,feature.Area.og2.985502001,,18
27,feature.Area.og2.total,,18
27,feature.QMD.managed.985502001,,341
27,feature.SpeciesProp.managed.BA,,237
27,feature.SpeciesProp.managed.CW,,49
27,feature.SpeciesProp.managed.DR,,237
27,feature.SpeciesProp.managed.FDC,,50
27,feature.SpeciesProp.managed.HW,,51
27,feature.SpeciesProp.managed.PL,,237
27,feature.SpeciesProp.managed.PLC,,237
27,feature.SpeciesProp.managed.SS,,237
27,feature.SpeciesProp.managed.YC,,237
27,feature.Yield.managed.CW,,342
27,feature.Yield.managed.FDC,,343
27,feature.Yield.managed.HW,,344
27,feature.Yield.managed.Total,,345
28,feature.Area.managed,,16
28,feature.Area.og1.985502001,,100
28,feature.Area.og1.total,,100
28,feature.Area.og2.985502001,,18
28,feature.Area.og2.total,,18
28,feature.QMD.managed.985502001,,351
28,feature.SpeciesProp.managed.BA,,237
28,feature.SpeciesProp.managed.CW,,49
28,feature.SpeciesProp.managed.DR,,237
28,feature.SpeciesProp.managed.FDC,,50
28,feature.SpeciesProp.managed.HW,,51
28,feature.SpeciesProp.managed.PL,,237
28,feature.SpeciesProp.managed.PLC,,237
28,feature.SpeciesProp.managed.SS,,237
28,feature.SpeciesProp.managed.YC,,237
28,feature.Yield.managed.CW,,352
28,feature.Yield.managed.FDC,,353
28,feature.Yield.managed.HW,,354
28,feature.Yield.managed.Total,,355
29,feature.Area.og1.985503003,,360
29,feature.Area.og1.total,,360
29,feature.Area.og2.985503003,,1
29,feature.Area.og2.total,,1
29,feature.Area.unmanaged,,2
29,feature.QMD.unmanaged.985503003,,361
29,feature.Seral.985503003.immature,,362
29,feature.Seral.985503003.mature,,363
29,feature.Seral.985503003.overmature,,364
29,feature.Seral.985503003.regenerating,,7
29,feature.Seral.985503003.young,,8
29,feature.Seral.immature,,362
29,feature.Seral.mature,,363
29,feature.Seral.overmature,,364
29,feature.Seral.regenerating,,7
29,feature.Seral.young,,8
29,feature.SpeciesProp.unmanaged.CW,,365
29,feature.SpeciesProp.unmanaged.HW,,366
29,feature.Yield.unmanaged.CW,,367
29,feature.Yield.unmanaged.HW,,368
29,feature.Yield.unmanaged.Total,,369
30,feature.Area.managed,,16
30,feature.Area.og1.985503003,,370
30,feature.Area.og1.total,,370
30,feature.Area.og2.985503003,,18
30,feature.Area.og2.total,,18
30,feature.QMD.managed.985503003,,371
30,feature.Seral.985503003.immature,,372
30,feature.Seral.985503003.mature,,373
30,feature.Seral.985503003.overmature,,374
30,feature.Seral.985503003.regenerating,,23
30,feature.Seral.985503003.young,,24
30,feature.Seral.immature,,372
30,feature.Seral.mature,,373
30,feature.Seral.overmature,,374
30,feature.Seral.regenerating,,23
30,feature.Seral.young,,24
30,feature.SpeciesProp.managed.CW,,365
30,feature.SpeciesProp.managed.HW,,366
30,feature.Yield.managed.CW,,375
30,feature.Yield.managed.HW,,376
30,feature.Yield.managed.Total,,377
31,feature.Area.managed,,16
31,feature.Area.og1.985503003,,370
31,feature.Area.og1.total,,370
31,feature.Area.og2.985503003,,18
31,feature.Area.og2.total,,18
31,feature.QMD.managed.985503003,,371
31,feature.Seral.985503003.immature,,372
31,feature.Seral.985503003.mature,,373
31,feature.Seral.985503003.overmature,,374
31,feature.Seral.985503003.regenerating,,23
31,feature.Seral.985503003.young,,24
31,feature.Seral.immature,,372
31,feature.Seral.mature,,373
31,feature.Seral.overmature,,374
31,feature.Seral.regenerating,,23
31,feature.Seral.young,,24
31,feature.SpeciesProp.managed.CW,,11
31,feature.SpeciesProp.managed.FDC,,9
31,feature.SpeciesProp.managed.HW,,26
31,feature.Yield.managed.CW,,388
31,feature.Yield.managed.FDC,,389
31,feature.Yield.managed.HW,,390
31,feature.Yield.managed.Total,,377
32,feature.Area.og1.985501000,,276
32,feature.Area.og1.total,,276
32,feature.Area.og2.985501000,,18
32,feature.Area.og2.total,,18
32,feature.Area.unmanaged,,16
32,feature.QMD.unmanaged.985501000,,397
32,feature.Seral.985501000.immature,,102
32,feature.Seral.985501000.mature,,278
32,feature.Seral.985501000.overmature,,279
32,feature.Seral.985501000.regenerating,,23
32,feature.Seral.985501000.young,,24
32,feature.Seral.immature,,102
32,feature.Seral.mature,,278
32,feature.Seral.overmature,,279
32,feature.Seral.regenerating,,23
32,feature.Seral.young,,24
32,feature.SpeciesProp.unmanaged.FDC,,398
32,feature.SpeciesProp.unmanaged.HW,,399
32,feature.Yield.unmanaged.FDC,,400
32,feature.Yield.unmanaged.HW,,401
32,feature.Yield.unmanaged.Total,,402
33,feature.Area.managed,,2
33,feature.Area.og1.985501000,,403
33,feature.Area.og1.total,,403
33,feature.Area.og2.985501000,,1
33,feature.Area.og2.total,,1
33,feature.QMD.managed.985501000,,404
33,feature.Seral.985501000.immature,,405
33,feature.Seral.985501000.mature,,406
33,feature.Seral.985501000.overmature,,407
33,feature.Seral.985501000.regenerating,,7
33,feature.Seral.985501000.young,,8
33,feature.Seral.immature,,405
33,feature.Seral.mature,,406
33,feature.Seral.overmature,,407
33,feature.Seral.regenerating,,7
33,feature.Seral.young,,8
33,feature.SpeciesProp.managed.FDC,,398
33,feature.SpeciesProp.managed.HW,,399
33,feature.Yield.managed.FDC,,408
33,feature.Yield.managed.HW,,409
33,feature.Yield.managed.Total,,410
34,feature.Area.og1.985502003,,73
34,feature.Area.og1.total,,73
34,feature.Area.og2.985502003,,18
34,feature.Area.og2.total,,18
34,feature.Area.unmanaged,,16
34,feature.QMD.unmanaged.985502003,,420
34,feature.Seral.985502003.immature,,75
34,feature.Seral.985502003.mature,,76
34,feature.Seral.985502003.overmature,,77
34,feature.Seral.985502003.regenerating,,23
34,feature.Seral.985502003.young,,24
34,feature.Seral.immature,,75
34,feature.Seral.mature,,76
34,feature.Seral.overmature,,77
34,feature.Seral.regenerating,,23
34,feature.Seral.young,,24
34,feature.SpeciesProp.unmanaged.CW,,421
34,feature.SpeciesProp.unmanaged.HW,,422
34,feature.Yield.unmanaged.CW,,423
34,feature.Yield.unmanaged.HW,,424
34,feature.Yield.unmanaged.Total,,425
35,feature.Area.managed,,16
35,feature.Area.og1.985502003,,73
35,feature.Area.og1.total,,73
35,feature.Area.og2.985502003,,18
35,feature.Area.og2.total,,18
35,feature.QMD.managed.985502003,,426
35,feature.Seral.985502003.immature,,75
35,feature.Seral.985502003.mature,,76
35,feature.Seral.985502003.overmature,,77
35,feature.Seral.985502003.regenerating,,23
35,feature.Seral.985502003.young,,24
35,feature.Seral.immature,,75
35,feature.Seral.mature,,76
35,feature.Seral.overmature,,77
